store_id,segment,month,status,store_name,gmv
SM_00006,SMB,2023-10-01,churn,Empório Total2,0.0
SM_00006,SMB,2023-11-01,churn,Empório Total2,0.0
SM_00006,SMB,2023-12-01,churn,Empório Total2,0.0
SM_00006,SMB,2024-01-01,churn,Empório Total2,0.0
SM_00006,SMB,2024-02-01,churn,Empório Total2,0.0
SM_00006,SMB,2024-03-01,churn,Empório Total2,0.0
SM_00006,SMB,2024-04-01,churn,Empório Total2,0.0
SM_00006,SMB,2024-05-01,ativo,Empório Total2,5158.003887456787
SM_00006,SMB,2024-06-01,ativo,Empório Total2,5017.68436427138
SM_00006,SMB,2024-07-01,ativo,Empório Total2,6375.207710975362
SM_00006,SMB,2024-08-01,ativo,Empório Total2,4959.021031514527
SM_00006,SMB,2024-09-01,ativo,Empório Total2,7749.591142138488
SM_00006,SMB,2024-10-01,ativo,Empório Total2,6486.043443910311
SM_00006,SMB,2024-11-01,ativo,Empório Total2,6979.739258443057
SM_00006,SMB,2024-12-01,ativo,Empório Total2,5163.224704188068
SM_00007,SMB,2023-01-01,churn,Center1 Store3,0.0
SM_00007,SMB,2023-02-01,churn,Center1 Store3,0.0
SM_00007,SMB,2023-03-01,churn,Center1 Store3,0.0
SM_00007,SMB,2023-04-01,churn,Center1 Store3,0.0
SM_00007,SMB,2023-05-01,churn,Center1 Store3,0.0
SM_00007,SMB,2023-06-01,ativo,Center1 Store3,4405.6560728542
SM_00007,SMB,2023-07-01,ativo,Center1 Store3,4782.043273668258
SM_00007,SMB,2023-08-01,ativo,Center1 Store3,6250.126957654869
SM_00007,SMB,2023-09-01,ativo,Center1 Store3,6234.040059564275
SM_00007,SMB,2023-10-01,ativo,Center1 Store3,4386.767029129726
SM_00007,SMB,2023-11-01,ativo,Center1 Store3,5902.567080651681
SM_00007,SMB,2023-12-01,ativo,Center1 Store3,4622.413851717643
SM_00007,SMB,2024-01-01,ativo,Center1 Store3,7520.760980219625
SM_00007,SMB,2024-02-01,ativo,Center1 Store3,7511.433183242697
SM_00007,SMB,2024-03-01,ativo,Center1 Store3,6117.122819428516
SM_00007,SMB,2024-04-01,ativo,Center1 Store3,6758.677622970178
SM_00007,SMB,2024-05-01,ativo,Center1 Store3,7284.044588930609
SM_00007,SMB,2024-06-01,ativo,Center1 Store3,7071.05872583667
SM_00007,SMB,2024-07-01,ativo,Center1 Store3,7094.937145387496
SM_00007,SMB,2024-08-01,ativo,Center1 Store3,8302.565903264305
SM_00007,SMB,2024-09-01,ativo,Center1 Store3,6871.702370627002
SM_00007,SMB,2024-10-01,ativo,Center1 Store3,7149.931239905005
SM_00007,SMB,2024-11-01,ativo,Center1 Store3,8201.104893247586
SM_00007,SMB,2024-12-01,ativo,Center1 Store3,7514.50890536283
SM_00008,SMB,2023-01-01,churn,Top2 Digital5,0.0
SM_00008,SMB,2023-02-01,churn,Top2 Digital5,0.0
SM_00008,SMB,2023-03-01,churn,Top2 Digital5,0.0
SM_00008,SMB,2023-04-01,churn,Top2 Digital5,0.0
SM_00008,SMB,2023-05-01,churn,Top2 Digital5,0.0
SM_00008,SMB,2023-06-01,churn,Top2 Digital5,0.0
SM_00008,SMB,2023-07-01,churn,Top2 Digital5,0.0
SM_00008,SMB,2023-08-01,churn,Top2 Digital5,0.0
SM_00008,SMB,2023-09-01,churn,Top2 Digital5,0.0
SM_00008,SMB,2023-10-01,churn,Top2 Digital5,0.0
SM_00008,SMB,2023-11-01,churn,Top2 Digital5,0.0
SM_00008,SMB,2023-12-01,churn,Top2 Digital5,0.0
SM_00008,SMB,2024-01-01,churn,Top2 Digital5,0.0
SM_00008,SMB,2024-02-01,churn,Top2 Digital5,0.0
SM_00008,SMB,2024-03-01,churn,Top2 Digital5,0.0
SM_00008,SMB,2024-04-01,churn,Top2 Digital5,0.0
SM_00008,SMB,2024-05-01,churn,Top2 Digital5,0.0
SM_00008,SMB,2024-06-01,churn,Top2 Digital5,0.0
SM_00008,SMB,2024-07-01,churn,Top2 Digital5,0.0
SM_00008,SMB,2024-08-01,churn,Top2 Digital5,0.0
SM_00008,SMB,2024-09-01,churn,Top2 Digital5,0.0
SM_00008,SMB,2024-10-01,ativo,Top2 Digital5,7572.162109250479
SM_00008,SMB,2024-11-01,ativo,Top2 Digital5,5473.269825741631
SM_00008,SMB,2024-12-01,ativo,Top2 Digital5,6170.701158517819
SM_00009,SMB,2023-01-01,churn,Center5 Digital3,0.0
SM_00009,SMB,2023-02-01,churn,Center5 Digital3,0.0
SM_00009,SMB,2023-03-01,churn,Center5 Digital3,0.0
SM_00009,SMB,2023-04-01,churn,Center5 Digital3,0.0
SM_00009,SMB,2023-05-01,churn,Center5 Digital3,0.0
SM_00009,SMB,2023-06-01,churn,Center5 Digital3,0.0
SM_00009,SMB,2023-07-01,churn,Center5 Digital3,0.0
SM_00009,SMB,2023-08-01,churn,Center5 Digital3,0.0
SM_00009,SMB,2023-09-01,churn,Center5 Digital3,0.0
SM_00009,SMB,2023-10-01,churn,Center5 Digital3,0.0
SM_00009,SMB,2023-11-01,ativo,Center5 Digital3,4190.144045208654
SM_00009,SMB,2023-12-01,ativo,Center5 Digital3,5597.519361722863
SM_00009,SMB,2024-01-01,ativo,Center5 Digital3,5506.447124312236
SM_00009,SMB,2024-02-01,ativo,Center5 Digital3,7684.7351766839965
SM_00009,SMB,2024-03-01,ativo,Center5 Digital3,6304.729511017341
SM_00009,SMB,2024-04-01,ativo,Center5 Digital3,7106.943535751728
SM_00009,SMB,2024-05-01,ativo,Center5 Digital3,5394.059320889645
SM_00009,SMB,2024-06-01,ativo,Center5 Digital3,7525.262339647576
SM_00009,SMB,2024-07-01,ativo,Center5 Digital3,6741.224207948592
SM_00009,SMB,2024-08-01,ativo,Center5 Digital3,7193.771840471642
SM_00009,SMB,2024-09-01,ativo,Center5 Digital3,5571.680305086782
SM_00009,SMB,2024-10-01,ativo,Center5 Digital3,6766.876450669804
SM_00009,SMB,2024-11-01,ativo,Center5 Digital3,7246.598751660351
SM_00009,SMB,2024-12-01,ativo,Center5 Digital3,7150.9260411746145
SM_00010,SMB,2023-01-01,churn,Empório2 Brasil,0.0
SM_00010,SMB,2023-02-01,churn,Empório2 Brasil,0.0
SM_00010,SMB,2023-03-01,churn,Empório2 Brasil,0.0
SM_00010,SMB,2023-04-01,churn,Empório2 Brasil,0.0
SM_00010,SMB,2023-05-01,churn,Empório2 Brasil,0.0
SM_00010,SMB,2023-06-01,churn,Empório2 Brasil,0.0
SM_00010,SMB,2023-07-01,churn,Empório2 Brasil,0.0
SM_00010,SMB,2023-08-01,churn,Empório2 Brasil,0.0
SM_00010,SMB,2023-09-01,churn,Empório2 Brasil,0.0
SM_00010,SMB,2023-10-01,churn,Empório2 Brasil,0.0
SM_00010,SMB,2023-11-01,churn,Empório2 Brasil,0.0
SM_00010,SMB,2023-12-01,churn,Empório2 Brasil,0.0
SM_00010,SMB,2024-01-01,churn,Empório2 Brasil,0.0
SM_00010,SMB,2024-02-01,churn,Empório2 Brasil,0.0
SM_00010,SMB,2024-03-01,churn,Empório2 Brasil,0.0
SM_00010,SMB,2024-04-01,churn,Empório2 Brasil,0.0
SM_00010,SMB,2024-05-01,churn,Empório2 Brasil,0.0
SM_00010,SMB,2024-06-01,ativo,Empório2 Brasil,7868.948075200936
SM_00010,SMB,2024-07-01,ativo,Empório2 Brasil,7923.2250344037
SM_00010,SMB,2024-08-01,ativo,Empório2 Brasil,8355.25850621717
SM_00010,SMB,2024-09-01,ativo,Empório2 Brasil,7177.190112812693
SM_00010,SMB,2024-10-01,ativo,Empório2 Brasil,8616.407394679622
SM_00010,SMB,2024-11-01,ativo,Empório2 Brasil,8126.641565358901
SM_00010,SMB,2024-12-01,ativo,Empório2 Brasil,5718.744631529817
SM_00011,SMB,2023-01-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2023-02-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2023-03-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2023-04-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2023-05-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2023-06-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2023-07-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2023-08-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2023-09-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2023-10-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2023-11-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2023-12-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2024-01-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2024-02-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2024-03-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2024-04-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2024-05-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2024-06-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2024-07-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2024-08-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2024-09-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2024-10-01,churn,Center2 Digital3,0.0
SM_00011,SMB,2024-11-01,ativo,Center2 Digital3,6330.3668823579255
SM_00011,SMB,2024-12-01,ativo,Center2 Digital3,5572.765989850544
SM_00012,SMB,2023-01-01,churn,Loja4 Express2,0.0
SM_00012,SMB,2023-02-01,churn,Loja4 Express2,0.0
SM_00012,SMB,2023-03-01,churn,Loja4 Express2,0.0
SM_00012,SMB,2023-04-01,churn,Loja4 Express2,0.0
SM_00012,SMB,2023-05-01,churn,Loja4 Express2,0.0
SM_00012,SMB,2023-06-01,churn,Loja4 Express2,0.0
SM_00012,SMB,2023-07-01,churn,Loja4 Express2,0.0
SM_00012,SMB,2023-08-01,churn,Loja4 Express2,0.0
SM_00012,SMB,2023-09-01,churn,Loja4 Express2,0.0
SM_00012,SMB,2023-10-01,churn,Loja4 Express2,0.0
SM_00012,SMB,2023-11-01,churn,Loja4 Express2,0.0
SM_00012,SMB,2023-12-01,churn,Loja4 Express2,0.0
SM_00012,SMB,2024-01-01,churn,Loja4 Express2,0.0
SM_00012,SMB,2024-02-01,churn,Loja4 Express2,0.0
SM_00012,SMB,2024-03-01,churn,Loja4 Express2,0.0
SM_00012,SMB,2024-04-01,churn,Loja4 Express2,0.0
SM_00012,SMB,2024-05-01,churn,Loja4 Express2,0.0
SM_00012,SMB,2024-06-01,churn,Loja4 Express2,0.0
SM_00012,SMB,2024-07-01,churn,Loja4 Express2,0.0
SM_00012,SMB,2024-08-01,ativo,Loja4 Express2,4256.922746999135
SM_00012,SMB,2024-09-01,ativo,Loja4 Express2,5113.775067893215
SM_00012,SMB,2024-10-01,ativo,Loja4 Express2,4387.308213992652
SM_00012,SMB,2024-11-01,ativo,Loja4 Express2,7627.109698163043
SM_00012,SMB,2024-12-01,ativo,Loja4 Express2,6414.904339745399
SM_00013,SMB,2023-01-01,churn,Loja3 Digital5,0.0
SM_00013,SMB,2023-02-01,churn,Loja3 Digital5,0.0
SM_00013,SMB,2023-03-01,churn,Loja3 Digital5,0.0
SM_00013,SMB,2023-04-01,churn,Loja3 Digital5,0.0
SM_00013,SMB,2023-05-01,churn,Loja3 Digital5,0.0
SM_00013,SMB,2023-06-01,churn,Loja3 Digital5,0.0
SM_00013,SMB,2023-07-01,churn,Loja3 Digital5,0.0
SM_00013,SMB,2023-08-01,churn,Loja3 Digital5,0.0
SM_00013,SMB,2023-09-01,churn,Loja3 Digital5,0.0
SM_00013,SMB,2023-10-01,churn,Loja3 Digital5,0.0
SM_00013,SMB,2023-11-01,churn,Loja3 Digital5,0.0
SM_00013,SMB,2023-12-01,churn,Loja3 Digital5,0.0
SM_00013,SMB,2024-01-01,churn,Loja3 Digital5,0.0
SM_00013,SMB,2024-02-01,churn,Loja3 Digital5,0.0
SM_00013,SMB,2024-03-01,churn,Loja3 Digital5,0.0
SM_00013,SMB,2024-04-01,churn,Loja3 Digital5,0.0
SM_00013,SMB,2024-05-01,churn,Loja3 Digital5,0.0
SM_00013,SMB,2024-06-01,ativo,Loja3 Digital5,5392.970074298156
SM_00013,SMB,2024-07-01,ativo,Loja3 Digital5,7353.26980631035
SM_00013,SMB,2024-08-01,ativo,Loja3 Digital5,7768.150457626756
SM_00013,SMB,2024-09-01,ativo,Loja3 Digital5,8502.376275058179
SM_00013,SMB,2024-10-01,ativo,Loja3 Digital5,7174.885446080945
SM_00013,SMB,2024-11-01,ativo,Loja3 Digital5,6481.56320743849
SM_00013,SMB,2024-12-01,ativo,Loja3 Digital5,5873.689357233461
SM_00014,SMB,2023-01-01,churn,Boutique Shop3,0.0
SM_00014,SMB,2023-02-01,churn,Boutique Shop3,0.0
SM_00014,SMB,2023-03-01,churn,Boutique Shop3,0.0
SM_00014,SMB,2023-04-01,churn,Boutique Shop3,0.0
SM_00014,SMB,2023-05-01,churn,Boutique Shop3,0.0
SM_00014,SMB,2023-06-01,churn,Boutique Shop3,0.0
SM_00014,SMB,2023-07-01,churn,Boutique Shop3,0.0
SM_00014,SMB,2023-08-01,churn,Boutique Shop3,0.0
SM_00014,SMB,2023-09-01,churn,Boutique Shop3,0.0
SM_00014,SMB,2023-10-01,churn,Boutique Shop3,0.0
SM_00014,SMB,2023-11-01,churn,Boutique Shop3,0.0
SM_00014,SMB,2023-12-01,churn,Boutique Shop3,0.0
SM_00014,SMB,2024-01-01,ativo,Boutique Shop3,4623.551487027726
SM_00014,SMB,2024-02-01,ativo,Boutique Shop3,4667.128113813487
SM_00014,SMB,2024-03-01,ativo,Boutique Shop3,5514.219292381822
SM_00014,SMB,2024-04-01,ativo,Boutique Shop3,7923.8457177758955
SM_00014,SMB,2024-05-01,ativo,Boutique Shop3,4046.9301678990655
SM_00014,SMB,2024-06-01,ativo,Boutique Shop3,4918.954664709981
SM_00014,SMB,2024-07-01,ativo,Boutique Shop3,4960.2489700323085
SM_00014,SMB,2024-08-01,ativo,Boutique Shop3,7279.0934712781955
SM_00014,SMB,2024-09-01,ativo,Boutique Shop3,5821.564697052527
SM_00014,SMB,2024-10-01,ativo,Boutique Shop3,6367.596124412085
SM_00014,SMB,2024-11-01,ativo,Boutique Shop3,5093.8983177361
SM_00014,SMB,2024-12-01,ativo,Boutique Shop3,6322.486674946264
SM_00015,SMB,2023-01-01,churn,Center3 Market4,0.0
SM_00015,SMB,2023-02-01,churn,Center3 Market4,0.0
SM_00015,SMB,2023-03-01,churn,Center3 Market4,0.0
SM_00015,SMB,2023-04-01,churn,Center3 Market4,0.0
SM_00015,SMB,2023-05-01,churn,Center3 Market4,0.0
SM_00015,SMB,2023-06-01,churn,Center3 Market4,0.0
SM_00015,SMB,2023-07-01,churn,Center3 Market4,0.0
SM_00015,SMB,2023-08-01,churn,Center3 Market4,0.0
SM_00015,SMB,2023-09-01,churn,Center3 Market4,0.0
SM_00015,SMB,2023-10-01,churn,Center3 Market4,0.0
SM_00015,SMB,2023-11-01,churn,Center3 Market4,0.0
SM_00015,SMB,2023-12-01,churn,Center3 Market4,0.0
SM_00015,SMB,2024-01-01,churn,Center3 Market4,0.0
SM_00015,SMB,2024-02-01,ativo,Center3 Market4,4244.921015376804
SM_00015,SMB,2024-03-01,ativo,Center3 Market4,5998.865039564021
SM_00015,SMB,2024-04-01,ativo,Center3 Market4,4367.885236197015
SM_00015,SMB,2024-05-01,ativo,Center3 Market4,7239.881715178414
SM_00015,SMB,2024-06-01,ativo,Center3 Market4,6436.689665546794
SM_00015,SMB,2024-07-01,ativo,Center3 Market4,7195.691994880766
SM_00015,SMB,2024-08-01,ativo,Center3 Market4,6013.275986897247
SM_00015,SMB,2024-09-01,ativo,Center3 Market4,5946.419044825239
SM_00015,SMB,2024-10-01,ativo,Center3 Market4,4798.6953630178605
SM_00015,SMB,2024-11-01,ativo,Center3 Market4,6757.9683442768655
SM_00015,SMB,2024-12-01,ativo,Center3 Market4,6815.259741856913
SM_00016,SMB,2023-01-01,churn,Casa2 Mix2,0.0
SM_00016,SMB,2023-02-01,churn,Casa2 Mix2,0.0
SM_00016,SMB,2023-03-01,churn,Casa2 Mix2,0.0
SM_00016,SMB,2023-04-01,churn,Casa2 Mix2,0.0
SM_00016,SMB,2023-05-01,churn,Casa2 Mix2,0.0
SM_00016,SMB,2023-06-01,churn,Casa2 Mix2,0.0
SM_00016,SMB,2023-07-01,churn,Casa2 Mix2,0.0
SM_00016,SMB,2023-08-01,churn,Casa2 Mix2,0.0
SM_00016,SMB,2023-09-01,churn,Casa2 Mix2,0.0
SM_00016,SMB,2023-10-01,churn,Casa2 Mix2,0.0
SM_00016,SMB,2023-11-01,churn,Casa2 Mix2,0.0
SM_00016,SMB,2023-12-01,churn,Casa2 Mix2,0.0
SM_00016,SMB,2024-01-01,churn,Casa2 Mix2,0.0
SM_00016,SMB,2024-02-01,churn,Casa2 Mix2,0.0
SM_00016,SMB,2024-03-01,churn,Casa2 Mix2,0.0
SM_00016,SMB,2024-04-01,churn,Casa2 Mix2,0.0
SM_00016,SMB,2024-05-01,churn,Casa2 Mix2,0.0
SM_00016,SMB,2024-06-01,churn,Casa2 Mix2,0.0
SM_00016,SMB,2024-07-01,churn,Casa2 Mix2,0.0
SM_00016,SMB,2024-08-01,ativo,Casa2 Mix2,6223.4760579928925
SM_00016,SMB,2024-09-01,ativo,Casa2 Mix2,7491.796439285325
SM_00016,SMB,2024-10-01,ativo,Casa2 Mix2,8007.247487097897
SM_00016,SMB,2024-11-01,ativo,Casa2 Mix2,7764.371601945557
SM_00016,SMB,2024-12-01,ativo,Casa2 Mix2,5147.395842630797
SM_00017,SMB,2023-01-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2023-02-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2023-03-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2023-04-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2023-05-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2023-06-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2023-07-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2023-08-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2023-09-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2023-10-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2023-11-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2023-12-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2024-01-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2024-02-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2024-03-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2024-04-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2024-05-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2024-06-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2024-07-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2024-08-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2024-09-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2024-10-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2024-11-01,churn,Loja5 Express5,0.0
SM_00017,SMB,2024-12-01,ativo,Loja5 Express5,7299.2677917694855
SM_00018,SMB,2023-01-01,churn,Super3 Mais5,0.0
SM_00018,SMB,2023-02-01,churn,Super3 Mais5,0.0
SM_00018,SMB,2023-03-01,churn,Super3 Mais5,0.0
SM_00018,SMB,2023-04-01,churn,Super3 Mais5,0.0
SM_00018,SMB,2023-05-01,churn,Super3 Mais5,0.0
SM_00018,SMB,2023-06-01,churn,Super3 Mais5,0.0
SM_00018,SMB,2023-07-01,churn,Super3 Mais5,0.0
SM_00018,SMB,2023-08-01,churn,Super3 Mais5,0.0
SM_00018,SMB,2023-09-01,churn,Super3 Mais5,0.0
SM_00018,SMB,2023-10-01,churn,Super3 Mais5,0.0
SM_00018,SMB,2023-11-01,churn,Super3 Mais5,0.0
SM_00018,SMB,2023-12-01,churn,Super3 Mais5,0.0
SM_00018,SMB,2024-01-01,churn,Super3 Mais5,0.0
SM_00018,SMB,2024-02-01,churn,Super3 Mais5,0.0
SM_00018,SMB,2024-03-01,churn,Super3 Mais5,0.0
SM_00018,SMB,2024-04-01,churn,Super3 Mais5,0.0
SM_00018,SMB,2024-05-01,churn,Super3 Mais5,0.0
SM_00018,SMB,2024-06-01,churn,Super3 Mais5,0.0
SM_00018,SMB,2024-07-01,churn,Super3 Mais5,0.0
SM_00018,SMB,2024-08-01,ativo,Super3 Mais5,4579.630556727369
SM_00018,SMB,2024-09-01,ativo,Super3 Mais5,7294.24375898292
SM_00018,SMB,2024-10-01,ativo,Super3 Mais5,6038.036052364923
SM_00018,SMB,2024-11-01,ativo,Super3 Mais5,5022.386675615706
SM_00018,SMB,2024-12-01,ativo,Super3 Mais5,8379.228856392576
SM_00019,SMB,2023-01-01,churn,Center1 Mix,0.0
SM_00019,SMB,2023-02-01,churn,Center1 Mix,0.0
SM_00019,SMB,2023-03-01,churn,Center1 Mix,0.0
SM_00019,SMB,2023-04-01,churn,Center1 Mix,0.0
SM_00019,SMB,2023-05-01,churn,Center1 Mix,0.0
SM_00019,SMB,2023-06-01,churn,Center1 Mix,0.0
SM_00019,SMB,2023-07-01,churn,Center1 Mix,0.0
SM_00019,SMB,2023-08-01,churn,Center1 Mix,0.0
SM_00019,SMB,2023-09-01,churn,Center1 Mix,0.0
SM_00019,SMB,2023-10-01,churn,Center1 Mix,0.0
SM_00019,SMB,2023-11-01,churn,Center1 Mix,0.0
SM_00019,SMB,2023-12-01,churn,Center1 Mix,0.0
SM_00019,SMB,2024-01-01,churn,Center1 Mix,0.0
SM_00019,SMB,2024-02-01,churn,Center1 Mix,0.0
SM_00019,SMB,2024-03-01,churn,Center1 Mix,0.0
SM_00019,SMB,2024-04-01,churn,Center1 Mix,0.0
SM_00019,SMB,2024-05-01,churn,Center1 Mix,0.0
SM_00019,SMB,2024-06-01,ativo,Center1 Mix,6631.46904518172
SM_00019,SMB,2024-07-01,ativo,Center1 Mix,5654.504214041854
SM_00019,SMB,2024-08-01,ativo,Center1 Mix,4369.386957214075
SM_00019,SMB,2024-09-01,ativo,Center1 Mix,6617.118071363367
SM_00019,SMB,2024-10-01,ativo,Center1 Mix,8403.660903820279
SM_00019,SMB,2024-11-01,ativo,Center1 Mix,7079.5975189409255
SM_00019,SMB,2024-12-01,ativo,Center1 Mix,8872.427720787718
SM_00020,SMB,2023-01-01,churn,Empório1 Digital1,0.0
SM_00020,SMB,2023-02-01,churn,Empório1 Digital1,0.0
SM_00020,SMB,2023-03-01,churn,Empório1 Digital1,0.0
SM_00020,SMB,2023-04-01,churn,Empório1 Digital1,0.0
SM_00020,SMB,2023-05-01,churn,Empório1 Digital1,0.0
SM_00020,SMB,2023-06-01,churn,Empório1 Digital1,0.0
SM_00020,SMB,2023-07-01,churn,Empório1 Digital1,0.0
SM_00020,SMB,2023-08-01,churn,Empório1 Digital1,0.0
SM_00020,SMB,2023-09-01,churn,Empório1 Digital1,0.0
SM_00020,SMB,2023-10-01,churn,Empório1 Digital1,0.0
SM_00020,SMB,2023-11-01,churn,Empório1 Digital1,0.0
SM_00020,SMB,2023-12-01,churn,Empório1 Digital1,0.0
SM_00020,SMB,2024-01-01,churn,Empório1 Digital1,0.0
SM_00020,SMB,2024-02-01,churn,Empório1 Digital1,0.0
SM_00020,SMB,2024-03-01,churn,Empório1 Digital1,0.0
SM_00020,SMB,2024-04-01,churn,Empório1 Digital1,0.0
SM_00020,SMB,2024-05-01,churn,Empório1 Digital1,0.0
SM_00020,SMB,2024-06-01,churn,Empório1 Digital1,0.0
SM_00020,SMB,2024-07-01,churn,Empório1 Digital1,0.0
SM_00020,SMB,2024-08-01,churn,Empório1 Digital1,0.0
SM_00020,SMB,2024-09-01,ativo,Empório1 Digital1,4891.680900381539
SM_00020,SMB,2024-10-01,ativo,Empório1 Digital1,6852.8114352948305
SM_00020,SMB,2024-11-01,ativo,Empório1 Digital1,7974.293691158948
SM_00020,SMB,2024-12-01,ativo,Empório1 Digital1,6864.933290065723
SM_00021,SMB,2023-01-01,churn,Center2 Digital1,0.0
SM_00021,SMB,2023-02-01,churn,Center2 Digital1,0.0
SM_00021,SMB,2023-03-01,churn,Center2 Digital1,0.0
SM_00021,SMB,2023-04-01,churn,Center2 Digital1,0.0
SM_00021,SMB,2023-05-01,churn,Center2 Digital1,0.0
SM_00021,SMB,2023-06-01,churn,Center2 Digital1,0.0
SM_00021,SMB,2023-07-01,churn,Center2 Digital1,0.0
SM_00021,SMB,2023-08-01,churn,Center2 Digital1,0.0
SM_00021,SMB,2023-09-01,churn,Center2 Digital1,0.0
SM_00021,SMB,2023-10-01,churn,Center2 Digital1,0.0
SM_00021,SMB,2023-11-01,churn,Center2 Digital1,0.0
SM_00021,SMB,2023-12-01,churn,Center2 Digital1,0.0
SM_00021,SMB,2024-01-01,churn,Center2 Digital1,0.0
SM_00021,SMB,2024-02-01,churn,Center2 Digital1,0.0
SM_00021,SMB,2024-03-01,churn,Center2 Digital1,0.0
SM_00021,SMB,2024-04-01,ativo,Center2 Digital1,4340.546590124076
SM_00021,SMB,2024-05-01,ativo,Center2 Digital1,6400.3651366909235
SM_00021,SMB,2024-06-01,ativo,Center2 Digital1,6622.1405261788495
SM_00021,SMB,2024-07-01,ativo,Center2 Digital1,7215.482080592777
SM_00021,SMB,2024-08-01,ativo,Center2 Digital1,7466.005336027552
SM_00021,SMB,2024-09-01,ativo,Center2 Digital1,7622.021570993483
SM_00021,SMB,2024-10-01,ativo,Center2 Digital1,7268.528763509395
SM_00021,SMB,2024-11-01,ativo,Center2 Digital1,5391.858304987092
SM_00021,SMB,2024-12-01,ativo,Center2 Digital1,6319.060901277657
SM_00022,SMB,2023-01-01,churn,Loja4 Online5,0.0
SM_00022,SMB,2023-02-01,churn,Loja4 Online5,0.0
SM_00022,SMB,2023-03-01,churn,Loja4 Online5,0.0
SM_00022,SMB,2023-04-01,churn,Loja4 Online5,0.0
SM_00022,SMB,2023-05-01,ativo,Loja4 Online5,5791.728171568691
SM_00022,SMB,2023-06-01,ativo,Loja4 Online5,6497.268010007053
SM_00022,SMB,2023-07-01,ativo,Loja4 Online5,3659.037532924196
SM_00022,SMB,2023-08-01,ativo,Loja4 Online5,5307.61590803813
SM_00022,SMB,2023-09-01,ativo,Loja4 Online5,4622.361042489948
SM_00022,SMB,2023-10-01,ativo,Loja4 Online5,4395.4346209190635
SM_00022,SMB,2023-11-01,ativo,Loja4 Online5,5499.482496332873
SM_00022,SMB,2023-12-01,ativo,Loja4 Online5,5970.462548590604
SM_00022,SMB,2024-01-01,ativo,Loja4 Online5,3819.5732231954294
SM_00022,SMB,2024-02-01,ativo,Loja4 Online5,6849.925288687191
SM_00022,SMB,2024-03-01,ativo,Loja4 Online5,7121.2779049282735
SM_00022,SMB,2024-04-01,ativo,Loja4 Online5,7819.314802085473
SM_00022,SMB,2024-05-01,ativo,Loja4 Online5,4773.907269125941
SM_00022,SMB,2024-06-01,ativo,Loja4 Online5,6551.531180135199
SM_00022,SMB,2024-07-01,ativo,Loja4 Online5,5954.610254510169
SM_00022,SMB,2024-08-01,ativo,Loja4 Online5,5658.509370723769
SM_00022,SMB,2024-09-01,ativo,Loja4 Online5,6739.030943144041
SM_00022,SMB,2024-10-01,ativo,Loja4 Online5,7788.239168215948
SM_00022,SMB,2024-11-01,ativo,Loja4 Online5,4537.016691800497
SM_00022,SMB,2024-12-01,ativo,Loja4 Online5,8862.300506547841
SM_00023,SMB,2023-01-01,churn,Top Store5,0.0
SM_00023,SMB,2023-02-01,churn,Top Store5,0.0
SM_00023,SMB,2023-03-01,churn,Top Store5,0.0
